yearID,playerID,HR,BB,HBP,SO,IPouts,FIP
2012,hawkila01,5,13,0,23,126,4.47595238095238
2012,burneaj01,18,62,9,180,607,3.52498352553542
2012,gaudich01,6,26,3,57,208,3.83057692307692
2012,cahiltr01,16,74,11,156,600,3.85
2012,gomezje01,15,34,4,47,272,5.46632352941177
2012,verdury01,1,2,0,2,5,12.095
2012,janssca01,7,11,3,67,191,3.07929319371728
2012,hernape02,3,1,0,2,12,12.595
2012,schwimi01,3,16,2,36,103,3.70665048543689
2012,hamelco01,24,52,3,216,646,3.30397832817338
2012,friedch01,14,30,2,74,254,4.63043307086614
2012,morrobr01,12,41,2,108,374,3.64847593582888
2012,mijarjo01,3,21,4,57,169,3.095
2012,ortegjo01,1,1,0,4,8,6.095
2012,perezra01,1,4,0,4,23,5.31239130434783
2012,mikolmi01,4,15,2,23,97,4.85788659793814
2012,aumonph01,0,9,1,14,44,3.23136363636364
2012,villabr02,3,28,1,66,164,2.98524390243902
2012,rzepcma01,7,17,0,33,140,4.72357142857143
2012,mileywa01,14,37,2,144,584,3.15150684931507
2012,malonma02,2,1,1,5,33,5.095
2012,choatra01,1,18,5,38,116,3.2501724137931
2012,mathije01,0,1,0,0,6,4.595
2012,jennida01,2,11,2,8,57,5.67394736842105
2012,kintzbr01,1,7,0,14,50,3.455
2012,gonzami02,2,16,0,39,107,2.98285046728972
2012,matthry01,8,19,3,41,199,4.42163316582915
2012,beckch01,2,5,0,9,47,4.56308510638298
2012,webbry01,2,20,4,44,181,3.26074585635359
2012,jepseke01,3,12,2,38,134,3.20694029850746
2012,egberja01,0,0,0,0,2,3.095
2012,hugheja02,7,22,5,50,227,4.04654185022026
2012,byrdati01,2,18,1,34,92,3.58413043478261
2012,nicasju01,7,22,1,54,174,3.99155172413793
2012,kirkmmi01,5,17,1,38,106,4.31198113207547
2012,diekmja01,1,20,3,35,82,3.5340243902439
2012,shielja02,25,58,11,223,683,3.47274524158126
2012,valdejo01,1,8,0,10,36,4.51166666666667
2012,blevije01,7,25,5,54,196,4.21234693877551
2012,streehu01,2,11,0,47,117,2.1975641025641
2012,pettian01,8,21,0,69,226,3.47995575221239
2012,lillyte01,3,19,2,31,146,3.91691780821918
2012,ramirer02,6,12,3,48,177,3.55262711864407
2012,bergebr02,2,7,1,18,89,3.56691011235955
2012,owingmi01,1,5,1,7,29,4.85362068965517
2012,hottoto01,2,5,1,6,28,6.52357142857143
2012,howeljp01,7,22,4,42,151,4.78374172185431
2012,phillza01,2,3,0,5,18,7.26166666666667
2012,bailean01,2,8,0,14,46,4.52978260869565
2012,sippto01,9,23,1,51,165,4.67681818181818
2012,berkeja01,5,7,1,11,59,6.50177966101695
2012,grayje02,9,22,4,26,156,5.845
2012,palmema01,1,2,0,2,6,10.595
2012,kontoge01,3,12,0,44,131,2.79729007633588
2012,jeffrje01,0,13,0,13,40,4.07
2012,cloydty01,8,7,2,30,99,5.24651515151515
2012,minormi01,26,56,5,145,538,4.38310408921933
2012,hudsoti01,12,48,9,102,537,3.78215083798883
2012,davisch02,0,1,0,2,6,2.595
2012,coellro01,2,4,1,11,19,6.095
2012,boxbebr01,3,18,2,33,83,4.28777108433735
2012,mccleky01,2,9,2,11,56,5.07714285714286
2012,johnsro07,0,0,0,1,3,1.095
2012,downsda02,1,9,1,20,62,3.24016129032258
2012,huffda01,5,5,1,19,80,4.7825
2012,romose01,5,10,3,63,166,2.69740963855422
2012,downssc01,3,17,0,32,137,3.66434306569343
2012,ramosce01,2,10,2,29,90,3.22833333333333
2012,brownba01,2,7,0,11,58,4.38810344827586
2012,sanched01,2,13,1,13,45,5.895
2012,mccutda01,1,1,0,0,0,Inf
2012,francje01,15,22,8,76,339,4.27199115044248
2012,cishest01,3,29,6,68,191,3.22065445026178
2012,smithjo05,4,25,2,53,201,3.49798507462687
2012,melanma01,8,12,3,41,135,4.58388888888889
2012,bundydy01,0,1,0,0,5,4.895
2012,mcdonja03,21,69,4,151,513,4.20611111111111
2012,peralwi01,0,11,0,23,87,2.64672413793103
2012,hatchch02,3,6,1,10,44,5.82227272727273
2012,santaer01,39,61,9,133,534,5.62870786516854
2012,woodtr01,25,54,8,119,468,4.845
2012,albural01,0,8,0,18,40,2.195
2012,farnsky01,1,14,1,25,81,3.3912962962963
2012,zambrca01,9,75,10,95,397,4.47031486146096
2012,thomaju01,1,3,1,7,23,4.52978260869565
2012,mcgeeja01,3,11,1,73,166,1.81186746987952
2012,warread01,2,2,0,1,7,15.9521428571429
2012,latosma01,25,64,4,185,628,3.85455414012739
2012,morribr01,0,2,1,6,15,2.495
2012,pavanca01,9,8,2,33,189,4.38071428571429
2012,hernali01,15,16,1,48,202,5.32272277227723
2012,delarda01,2,2,0,5,15,7.495
2012,loganbo02,6,28,2,68,166,3.67331325301205
2012,teherju01,0,1,0,5,19,1.98973684210526
2012,dunnmi01,3,29,0,47,132,3.82227272727273
2012,igarary01,0,5,0,5,12,4.345
2012,putnaza01,0,1,0,0,6,4.595
2012,marshse01,3,16,3,74,183,2.24254098360656
2012,varvaan01,2,9,2,21,50,4.115
2012,delarjo01,5,2,0,6,32,8.62625
2012,septile01,3,6,1,14,43,5.32755813953488
2012,thornty01,8,7,1,20,66,7.095
2012,belivje01,5,12,1,17,53,7.0572641509434
2012,cookaa01,15,21,1,20,282,5.44606382978723
2012,martevi01,6,14,2,36,121,4.43384297520661
2012,kellyjo05,10,36,3,75,321,4.00154205607477
2012,pennybr01,4,9,1,10,84,5.30928571428571
2012,guthrje01,30,50,9,101,545,5.10417431192661
2012,swarzan01,15,31,0,62,290,4.79155172413793
2012,mejiaje01,2,9,0,8,48,5.4075
2012,dickera01,24,54,9,230,701,3.27046362339515
2012,waldrky01,2,6,3,7,64,4.923125
2012,bumgama01,23,49,7,191,625,3.503
2012,oliveda02,3,15,4,52,170,2.95382352941176
2012,hansoto01,27,71,5,161,524,4.56637404580153
2012,lopezwi01,4,8,2,54,199,2.70304020100503
2012,weberth01,0,2,0,1,12,4.095
2012,milleji02,6,27,3,44,146,4.73883561643836
2012,delosfa01,0,3,0,3,9,4.095
2012,raleybr01,7,11,0,16,73,6.87582191780822
2012,roberty01,4,14,1,26,75,4.895
2012,janseke01,6,22,3,99,195,2.40269230769231
2012,dukeza01,0,4,0,10,41,2.50963414634146
2012,rauchjo01,7,12,1,42,173,3.89268786127168
2012,niesejo01,22,49,4,155,571,3.8042819614711
2012,olsonga01,0,1,0,0,1,12.095
2012,wellsra01,1,24,2,14,86,5.29267441860465
2012,omogrbr01,3,9,0,18,63,4.52357142857143
2012,breslcr01,5,22,2,61,190,3.33184210526316
2012,lowema01,5,13,0,28,118,4.31533898305085
2012,aceveal01,11,31,6,75,252,4.33309523809524
2012,atchisc01,2,9,0,36,154,2.72487012987013
2012,rodnefe01,2,15,3,76,224,2.13071428571429
2012,eovalna01,10,47,3,78,358,4.1341061452514
2012,keuchda01,14,39,1,38,256,5.7434375
2012,gonzaed01,3,8,0,18,75,4.175
2012,stinsjo01,1,5,0,3,28,5.45214285714286
2012,ramirra02,4,35,0,52,191,3.92746073298429
2012,hammeja01,9,42,2,113,354,3.28991525423729
2012,wheelda01,3,7,0,2,37,7.63554054054054
2012,doubrfe01,24,71,5,167,483,4.37450310559006
2012,romerjc01,4,3,1,6,36,7.42833333333333
2012,carpeda02,6,17,0,28,119,4.93533613445378
2012,mathejo02,0,0,0,0,1,3.095
2012,brothre01,5,37,1,83,203,3.28711822660099
2012,crawfev01,3,4,1,5,24,8.595
2012,storemi01,2,10,1,34,91,2.7982967032967
2012,tillmch01,12,24,1,66,258,4.24616279069767
2012,jacksed01,23,58,2,168,569,3.84895430579965
2012,lyonbr01,5,20,3,63,183,3.22614754098361
2012,norribu01,23,66,8,165,505,4.22965346534653
2012,bardda01,9,43,8,38,178,6.36466292134831
2012,hackeer01,2,2,1,8,29,5.06051724137931
2012,cruzrh01,8,29,2,46,165,5.00409090909091
2012,liriafr01,19,87,7,167,470,4.33968085106383
2012,petityu01,0,4,0,1,14,5.23785714285714
2012,tollesh01,4,20,1,39,113,4.07730088495575
2012,quintjo01,14,42,3,81,409,4.23191931540342
2012,beckejo02,21,52,5,132,511,4.15175146771037
2012,thayeda01,4,12,1,47,173,3.04297687861272
2012,abadfe01,6,19,3,38,138,4.57326086956522
2012,jimenub01,25,95,8,143,530,5.06481132075472
2012,rosarsa02,0,0,0,2,9,1.76166666666667
2012,rosenbj01,4,14,2,24,75,5.175
2012,cabreed01,3,7,0,5,17,11.9185294117647
2012,ramirel02,1,20,0,22,64,4.454375
2012,phelpda01,14,38,6,96,299,4.31908026755853
2012,linceti01,23,90,4,190,558,4.17564516129032
2012,buchhcl01,25,64,12,129,568,4.6530985915493
2012,milonto01,24,36,4,137,570,3.92657894736842
2012,bogusbr01,1,0,0,0,3,16.095
2012,millwke01,13,56,3,107,483,3.91487577639752
2012,chenbr01,33,47,8,140,575,4.73326086956522
2012,cecilbr01,11,23,3,51,184,5.03521739130435
2012,richaga01,7,34,3,47,213,4.61612676056338
2012,wernean01,5,14,1,35,121,4.08673553719008
2012,bauertr01,2,13,1,17,49,5.17663265306122
2012,acostma01,7,25,3,46,142,4.84852112676056
2012,lindbjo01,13,35,4,70,213,5.15133802816901
2012,harrelu01,13,78,1,140,581,3.74560240963855
2012,mcpheky01,3,7,2,21,79,4.00639240506329
2012,mortecl01,7,19,1,41,126,4.73785714285714
2012,ramosaj01,2,4,1,13,28,4.70214285714286
2012,sanchan01,20,48,5,167,587,3.52941226575809
2012,cokeph01,5,18,1,51,162,3.46537037037037
2012,harrima01,22,59,1,133,640,4.0325
2012,johnsst02,4,18,0,46,115,3.46021739130435
2012,pomerdr01,14,46,4,83,290,4.81224137931035
2012,furbuch01,3,16,2,53,139,2.81442446043165
2012,waldejo01,3,18,0,48,117,3.01807692307692
2012,delgara01,8,42,4,76,278,4.06622302158273
2012,crosbca01,2,11,0,9,37,6.41932432432432
2012,harriwi02,3,6,1,19,53,4.34028301886792
2012,hendrli01,17,26,4,50,256,5.56765625
2012,moyerja01,11,18,2,36,161,5.53599378881988
2012,godfrgr01,4,10,3,10,63,6.47595238095238
2012,colemlo01,10,26,1,65,153,4.68323529411765
2012,galarar01,6,18,2,17,72,7.42833333333333
2012,belowdu01,6,8,1,29,139,4.10938848920863
2012,doolise01,3,11,0,60,142,2.08091549295775
2012,bassan01,10,39,1,80,291,4.02283505154639
2012,cabreal03,1,18,1,27,65,3.83346153846154
2012,gomesbr01,2,12,2,15,53,5.24594339622642
2012,lowede01,10,51,3,55,428,4.37070093457944
2012,carmofa01,4,3,1,2,43,7.28104651162791
2012,roenijo01,9,43,2,54,266,4.71906015037594
2012,chaveje01,7,11,3,30,74,6.05445945945946
2012,santihe01,10,40,7,79,211,4.70163507109005
2012,hunteto02,32,27,4,77,401,5.75086034912718
2012,tateyyo01,4,6,0,18,51,5.095
2012,russeja02,5,23,1,55,208,3.48442307692308
2012,carpech01,2,3,2,12,51,4.095
2012,leakemi01,26,41,3,116,537,4.42460893854749
2012,perezju01,2,8,1,10,21,7.80928571428571
2012,beavabl01,23,24,10,67,457,4.8477352297593
2012,cookry01,4,27,4,80,220,2.89045454545455
2012,masteju01,18,88,13,159,619,4.15638933764136
2012,cedenxa01,3,14,1,36,93,3.48209677419355
2012,saverjo01,4,8,1,16,75,4.975
2012,lohseky01,19,38,4,143,633,3.50732227488152
2012,narvech01,2,4,0,5,27,6.20611111111111
2012,kimbrcr01,3,14,2,116,188,0.781170212765958
2012,nolasri01,18,47,8,125,573,3.87510471204188
2012,wadeco01,8,8,1,38,117,4.50525641025641
2012,rodrifr03,8,31,0,72,216,3.83111111111111
2012,pryorst01,5,13,0,27,69,5.26891304347826
2012,wrighwe01,4,17,6,54,157,3.3434076433121
2012,carpean01,4,6,0,9,27,8.87277777777778
2012,pattotr01,5,12,2,49,167,3.25667664670659
2012,meekev01,1,6,1,8,36,4.595
2012,axelrdy01,8,21,4,40,153,5.03617647058824
2012,ueharko01,4,3,0,43,108,2.40055555555556
2012,hollade01,32,52,3,145,526,4.75469581749049
2012,saitota01,4,5,1,11,36,7.095
2012,dicksbr01,2,2,0,6,19,6.25289473684211
2012,broxtjo01,2,17,3,45,174,3.02603448275862
2012,ekstrmi01,1,2,0,9,47,3.15882978723404
2012,garcija01,8,22,2,55,190,4.13710526315789
2012,adamsmi03,4,17,3,45,157,3.5153821656051
2012,samarje01,20,56,4,180,524,3.55301526717557
2012,sabatcc01,22,44,8,197,600,3.335
2012,bellhe01,5,29,2,59,191,3.7232722513089
2012,niemaje01,2,12,2,34,114,3.095
2012,chatwty01,9,33,0,41,194,5.16716494845361
2012,dempsry01,19,52,2,153,519,3.69037572254335
2012,braybi01,2,14,0,7,26,9.32576923076923
2012,perezch01,6,16,2,59,173,3.33777456647399
2012,hallaro01,18,36,5,132,469,3.68988272921109
2012,wellski01,6,20,1,19,112,5.85392857142857
2012,leecl02,26,28,0,207,633,3.13291469194313
2012,oswalro01,11,11,3,59,177,4.23059322033898
2012,allenco01,2,15,0,27,87,3.68120689655172
2012,hampsju01,0,5,0,4,30,3.795
2012,accarje01,3,16,0,29,112,3.87178571428571
2012,koehlto01,4,2,0,13,40,5.495
2012,estrama01,18,29,0,143,415,3.34801204819277
2012,handbr01,1,6,0,3,11,9.91318181818182
2012,frierer01,9,30,7,98,198,3.57984848484849
2012,rodrian01,2,2,0,6,18,6.42833333333333
2012,doteloc01,3,12,1,62,174,2.30189655172414
2012,johnsjo09,14,65,4,165,574,3.40336236933798
2012,balesco01,5,11,3,12,54,7.70611111111111
2012,axforjo01,10,39,2,93,208,4.06134615384615
2012,rogeres01,7,30,5,83,236,3.47635593220339
2012,hagadni01,4,15,0,26,76,4.87131578947368
2012,mazzavi01,3,19,3,26,132,4.29954545454545
2012,stutemi01,0,4,0,5,17,3.44794117647059
2012,henslcl01,5,30,3,42,152,4.67394736842105
2012,mcclemi01,1,5,3,4,42,5.16642857142857
2012,blacktr01,10,32,3,71,323,3.95877708978328
2012,affelje01,1,23,3,57,190,2.73184210526316
2012,perryry01,2,2,0,3,24,6.345
2012,pomerst01,1,1,0,3,18,4.76166666666667
2012,resopch01,6,24,2,46,221,3.96377828054299
2012,lewisco01,16,14,6,93,315,3.87595238095238
2012,millsbr02,0,0,0,6,15,0.695
2012,staufti01,1,3,0,5,15,5.495
2012,correke01,20,46,3,89,513,4.43418128654971
2012,garcifr02,18,35,3,89,322,4.67885093167702
2012,zagurmi01,5,19,1,34,112,4.62178571428571
2012,wisede01,0,1,0,0,5,4.895
2012,verasjo01,5,40,2,79,201,3.58753731343284
2012,storedr01,0,8,1,24,91,2.40269230769231
2012,sanchbr01,4,3,0,5,19,11.1476315789474
2012,demelsa01,0,1,0,0,3,6.095
2012,rusinch01,4,11,3,21,89,4.84780898876405
2012,dillati01,3,14,1,29,111,3.7977027027027
2012,mendolu01,15,59,11,104,498,4.28174698795181
2012,germaju01,7,21,7,52,209,4.11413875598086
2012,mujiced01,7,12,1,47,196,3.64602040816327
2012,hernafe02,14,56,12,223,696,2.83637931034483
2012,matusbr01,15,41,0,81,294,4.68683673469388
2012,martijo07,0,0,0,1,3,1.095
2012,herreke01,4,21,2,77,253,2.70369565217391
2012,gentrcr01,0,1,0,0,3,6.095
2012,ogandal01,9,17,2,66,198,3.73136363636364
2012,chacijh01,10,32,2,45,207,5.15297101449275
2012,louxsh01,3,9,0,9,76,4.98973684210526
2012,greggke01,6,24,3,37,131,5.04156488549618
2012,carrejo01,7,14,0,16,66,7.68590909090909
2012,burnsco01,1,10,1,18,54,3.65055555555556
2012,evelada01,3,13,5,18,97,4.85788659793814
2012,garcija02,7,30,0,98,365,2.97171232876712
2012,wilheto01,5,29,2,87,238,2.89331932773109
2012,frasoja01,6,22,2,53,131,4.10263358778626
2012,arrieja01,16,35,5,109,344,4.0543023255814
2012,perdolu01,0,12,2,8,51,4.62441176470588
2012,arredjo01,7,34,1,62,183,4.27532786885246
2012,villape01,0,0,0,1,3,1.095
2012,elyjo01,0,4,1,3,8,6.47
2012,zitoba01,20,70,5,114,553,4.48921338155515
2012,norbejo01,5,22,1,46,156,3.90269230769231
2012,lestejo01,25,68,4,166,616,4.11285714285714
2012,scribev01,2,12,0,30,106,3.15160377358491
2012,parrama01,3,35,3,61,176,3.62340909090909
2012,kinnejo01,3,15,3,36,96,3.75125
2012,hinshal01,8,21,2,36,85,6.65970588235294
2012,hendeji01,1,13,1,45,92,1.95369565217391
2012,blackni01,23,26,1,42,296,6.095
2012,thompri03,1,1,0,3,9,6.42833333333333
2012,daviswa01,5,29,0,87,211,2.78220379146919
2012,luekejo01,0,3,0,2,10,4.595
2012,escaled01,5,7,1,21,67,5.1994776119403
2013,redmoto01,13,23,6,76,231,4.39864935064935
2013,lockeje01,11,84,6,125,499,4.02795991983968
2013,ayalalu01,2,13,0,22,99,3.68436363636364
2013,morrobr01,12,18,1,42,163,5.42223312883436
2013,wilsoal01,0,14,1,22,83,3.08414457831325
2013,papeljo01,6,11,1,57,185,3.048
2013,richacl01,13,21,0,24,158,6.54167088607595
2013,carpeda01,5,20,3,74,197,2.83480203045685
2013,ohlenro01,8,14,1,45,181,4.02590055248619
2013,horstje01,4,12,2,21,78,5.048
2013,volstch01,1,1,2,3,25,4.968
2013,harenda01,28,31,7,151,509,4.08532809430255
2013,teherju01,22,45,13,170,557,3.69431956912029
2013,hoovejj01,6,26,2,67,198,3.47224242424242
2013,martiet01,9,26,1,47,120,5.648
2013,hugheph01,24,42,5,121,437,4.49651258581236
2013,bettich01,6,20,2,30,134,4.92859701492537
2013,reynogr01,5,6,4,13,88,5.40027272727273
2013,stroppe01,5,26,6,66,172,3.55381395348837
2013,claibpr01,7,14,2,42,151,4.14071523178808
2013,bassan01,4,20,0,31,126,4.23847619047619
2013,germego01,1,16,0,33,103,2.90236893203884
2013,fiersmi01,8,6,0,15,67,7.16740298507463
2013,crainje01,0,11,1,46,110,1.52072727272727
2013,ventuyo01,3,6,0,11,46,5.33060869565217
2013,roech01,3,13,0,24,67,4.39128358208955
2013,johnsro07,0,0,0,1,1,-2.952
2013,deleojo02,1,7,1,6,30,5.548
2013,lincobr01,4,22,3,25,95,5.47957894736842
2013,haleda02,0,1,0,14,33,0.775272727272727
2013,pettian01,17,48,4,128,556,3.70087769784173
2013,fontwi01,0,2,0,0,4,7.548
2013,boxbebr01,3,13,0,24,66,4.41163636363636
2013,putkolu01,4,9,0,28,89,3.8232808988764
2013,roberda08,5,18,2,77,199,2.61081407035176
2013,gorzeto01,11,31,2,83,256,3.938625
2013,burgohi01,5,11,2,18,88,5.36618181818182
2013,putzjj01,4,17,0,38,103,3.83440776699029
2013,bedarer01,18,75,6,138,453,4.37912582781457
2013,kazmisc01,19,47,3,162,474,3.5100253164557
2013,odayda01,7,15,5,59,186,3.58025806451613
2013,lecursa01,4,24,1,66,183,2.96603278688525
2013,dedunsa01,7,41,9,67,324,4.03874074074074
2013,moscogu01,5,21,3,31,90,5.548
2013,lafrobo01,0,4,0,11,32,2.1105
2013,alberan01,6,7,2,25,180,3.96466666666667
2013,klubeco01,15,33,5,136,442,3.29913122171946
2013,happja01,10,45,2,77,278,4.31058992805755
2013,valdelu01,1,2,0,4,7,7.76228571428571
2013,romeren01,0,4,0,0,14,5.61942857142857
2013,kickhmi01,8,10,0,29,85,5.73035294117647
2013,atchisc01,4,12,0,28,136,3.75388235294118
2013,loupaa01,5,13,7,53,208,3.32203846153846
2013,feldmsc01,19,56,9,132,545,4.02781651376147
2013,maholpa01,17,47,10,105,459,4.23754248366013
2013,wangch01,5,9,0,14,81,5.41837037037037
2013,greinza01,13,46,7,148,533,3.22811257035647
2013,iwakuhi01,25,42,2,185,659,3.44405462822458
2013,ramirra02,2,5,0,0,17,10.2832941176471
2013,hembrhe01,0,2,0,12,23,0.700173913043479
2013,medinyo01,5,40,4,71,204,3.85682352941176
2013,teafoev01,0,0,0,0,2,3.048
2013,webbda01,0,4,0,10,34,2.34211764705882
2013,diamosc01,21,36,1,52,393,5.18540458015267
2013,lopezja02,1,12,0,37,118,2.41240677966102
2013,myersbr01,10,5,0,12,64,8.719875
2013,jurrjja01,1,1,0,6,22,3.59345454545455
2013,priceda01,16,27,3,151,560,3.02657142857143
2013,archech01,15,38,8,101,386,4.06613471502591
2013,delgara01,24,23,1,79,349,4.99069340974212
2013,capuach01,11,24,0,81,317,3.54957728706625
2013,spruize01,3,5,1,9,34,6.48917647058824
2013,perkigl01,5,15,3,77,188,2.48948936170213
2013,elmorja01,0,0,0,0,3,3.048
2013,avilalu01,1,22,4,38,195,3.27876923076923
2013,moylape01,3,7,0,6,46,6.1784347826087
2013,chapmke02,1,13,1,15,61,4.27750819672131
2013,shielja02,20,68,8,196,686,3.4678250728863
2013,tonkimi01,0,3,0,10,34,2.07741176470588
2013,ondrulo01,8,16,1,53,165,3.93890909090909
2013,mchugco01,6,5,0,11,78,5.77876923076923
2013,valdera02,7,8,2,37,105,4.39085714285714
2013,humbeph01,9,20,1,36,164,5.02360975609756
2013,karnsna01,5,6,1,11,36,8.38133333333333
2013,dominjo01,0,3,1,4,25,3.528
2013,chapmar01,7,29,3,112,191,2.46684816753927
2013,rzepcma01,2,10,4,29,92,3.37408695652174
2013,kenneia01,27,73,12,163,544,4.59211764705882
2013,zieglbr01,3,22,3,44,219,3.40416438356164
2013,mcgowdu01,2,12,2,26,77,3.67137662337662
2013,howeljp01,2,23,1,54,186,2.88670967741936
2013,wachami01,5,19,0,65,194,2.92428865979381
2013,salazda01,7,15,0,65,156,3.16338461538462
2013,scherma01,18,56,4,240,643,2.74006842923795
2013,kontoge01,7,18,2,47,166,4.07812048192771
2013,sanabal01,10,25,4,31,166,5.84920481927711
2013,jenkich01,3,6,1,15,100,3.948
2013,brittza01,4,17,1,18,120,4.798
2013,minormi01,22,46,1,181,614,3.36558957654723
2013,maronni01,1,8,0,5,16,8.1105
2013,manesse01,4,13,1,35,186,3.43509677419355
2013,balfogr01,7,27,0,72,188,3.4948085106383
2013,campsh01,7,9,0,13,69,7.048
2013,turneja01,11,54,4,77,354,4.42935593220339
2013,lindsma01,2,23,1,46,182,3.1469010989011
2013,sippto01,6,22,3,42,113,4.87985840707965
2013,cuetojo01,7,18,1,51,182,3.80624175824176
2013,martica04,1,9,3,24,85,3.08329411764706
2013,brachbr01,3,19,0,31,93,4.14477419354839
2013,leblawa01,7,20,3,33,165,4.75709090909091
2013,rondohe01,6,25,3,44,164,4.40165853658537
2013,sanchjo01,7,8,2,15,41,9.70653658536585
2013,sloweke01,12,18,4,76,276,3.80886956521739
2013,porceri01,18,42,3,142,531,3.52822598870056
2013,machije01,2,12,0,51,159,2.29328301886792
2013,rapadcl01,0,2,0,0,6,6.048
2013,willije02,23,55,4,107,508,4.59524409448819
2013,cashnan01,12,47,4,128,525,3.35085714285714
2013,alberma01,2,23,1,35,189,3.49244444444444
2013,grayso01,4,20,0,67,192,2.70425
2013,loch02,2,13,0,16,58,4.75489655172414
2013,clarkza01,0,2,0,1,5,5.448
2013,pettijo02,9,38,5,66,301,4.18421262458472
2013,dolisra01,0,2,0,0,15,4.248
2013,grimmju01,15,34,2,76,294,4.58881632653061
2013,walketa01,0,4,0,12,45,2.248
2013,daleyma01,0,0,1,8,18,0.881333333333334
2013,layneto01,1,5,2,6,26,5.58646153846154
2013,perezol01,6,26,1,74,159,3.25554716981132
2013,colonba01,14,29,0,117,571,3.23188791593695
2013,heathde01,2,12,0,3,23,10.352347826087
2013,valvejo01,6,6,2,19,58,6.35834482758621
2013,defraju01,3,25,5,42,140,4.01228571428571
2013,burnese01,1,4,0,7,29,4.18593103448276
2013,saundjo01,25,61,4,107,549,4.72013114754098
2013,reckean01,1,1,0,0,3,19.048
2013,mcallza01,13,49,6,101,403,4.03063027295285
2013,guerrma02,3,17,1,30,128,3.8214375
2013,cedenxa01,0,8,2,9,37,4.02097297297297
2013,rienzan01,11,28,2,38,168,5.85157142857143
2013,varvaan01,3,25,1,43,220,3.47072727272727
2013,delarjo01,11,62,5,112,503,3.76370576540755
2013,scahiro01,5,9,4,20,100,4.968
2013,beatope01,1,2,1,5,30,4.248
2013,delatjo01,2,10,1,15,34,5.60682352941176
2013,hynesco01,3,9,1,13,51,5.57741176470588
2013,guthrje01,30,59,8,111,635,4.79130708661417
2013,kintzbr01,2,16,1,58,231,2.54150649350649
2013,butleke01,0,11,1,16,60,3.248
2013,vealdo01,3,16,0,29,88,4.03663636363636
2013,okajihi01,1,2,0,1,12,7.298
2013,webbry01,5,27,2,54,241,3.59571784232365
2013,mejiaje01,2,4,0,27,82,2.46263414634146
2013,blazemi01,3,13,1,14,52,6.10569230769231
2013,barnesc01,3,3,2,10,26,6.97107692307692
2013,martida02,1,3,0,6,34,3.93035294117647
2013,burkegr01,3,15,0,28,95,3.93221052631579
2013,lopezwi01,6,18,1,48,226,3.56569911504425
2013,cabrace01,0,1,1,6,11,1.41163636363636
2013,raburry01,0,0,0,1,3,1.048
2013,gallayo01,18,66,3,144,542,3.89486346863469
2013,santaer01,26,51,6,161,633,3.93425592417062
2013,oberhbr01,7,13,1,45,215,3.648
2013,hawkila01,6,10,1,55,212,3.06215094339623
2013,niesejo01,10,48,4,105,429,3.57946853146853
2013,colomal01,2,9,1,12,48,5.048
2013,smylydr01,4,17,1,81,228,2.31115789473684
2013,gomezje01,6,28,3,53,242,3.85378512396694
2013,dunnija01,2,11,3,16,76,4.46905263157895
2013,janssca01,3,13,2,50,158,2.74420253164557
2013,bucknbi02,5,7,1,7,52,7.37492307692308
2013,verlaju01,19,75,4,217,655,3.27700763358779
2013,hamelco01,21,50,9,202,660,3.25709090909091
2013,westbja01,7,50,10,44,350,4.61657142857143
2013,cottsne01,2,18,0,65,171,2.17080701754386
2013,dunnmi01,5,28,0,72,203,3.12189162561576
2013,boshebu01,0,8,1,13,46,3.11321739130435
2013,frierer01,11,30,3,98,206,3.71790291262136
2013,detwiro01,5,14,5,39,214,3.66482242990654
2013,thornma01,4,15,2,30,130,4.04030769230769
2013,villabr02,1,9,0,6,13,9.50953846153846
2013,aumonph01,0,13,3,19,58,3.56524137931034
2013,gonzagi01,17,76,2,192,587,3.41086201022147
2013,villaca01,14,40,3,103,386,3.8640621761658
2013,mileywa01,21,66,4,147,608,3.98056578947368
2013,soriara01,7,17,0,51,200,3.648
2013,colege01,7,28,3,100,352,2.91163636363636
2013,cookry01,2,25,4,67,202,2.73611881188119
2013,martevi01,0,3,1,2,9,5.71466666666667
2013,quallch01,4,19,2,49,186,3.3221935483871
2013,rodrihe03,2,20,2,12,66,6.13890909090909
2013,lyonbr01,3,13,0,23,103,3.98003883495146
2013,jepseke01,3,14,1,36,108,3.38133333333333
2013,peraljo01,7,34,0,74,214,3.67884112149533
2013,marcush01,7,21,4,60,235,3.63523404255319
2013,strasst01,16,56,12,191,549,3.21193442622951
2013,melanma01,1,8,1,70,213,1.63954929577465
2013,cishest01,3,22,2,74,209,2.5168995215311
2013,diekmja01,1,16,0,41,115,2.50017391304348
2013,jimence01,1,10,1,11,51,4.45976470588235
2013,takahhi01,1,2,0,3,9,7.38133333333333
2013,maurebr01,16,27,6,70,270,4.90355555555556
2013,magilma01,6,28,1,26,83,7.13233734939759
2013,rosenbj01,0,9,0,19,59,2.4886779661017
2013,gausmke01,8,13,0,49,143,3.99205594405594
2013,wilsobr01,0,4,0,13,41,2.02360975609756
2013,lowede01,3,3,2,8,39,5.97107692307692
2013,loeka01,11,10,0,15,80,8.4105
2013,belfimi01,2,1,0,0,4,24.798
2013,bondeje01,7,27,2,32,165,5.12072727272727
2013,burneal01,0,2,0,2,7,3.90514285714286
2013,pimenst01,0,2,0,9,28,1.76228571428571
