mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
467008,2014,2015,stroppe01,1985,5,29,4,81,204,3.16341176470588,3,206,544,0,337,10,4,0,0,0,6.8,0,3.13,4.75,0,0,0,0,0,0,-0.15,-1.8,-1.49,-0.47,0,-1.37,-0.82,0,0,0,0.3,-0.45,0.2,0.21,0,1.01,-0.31,0,0,0,9.71,6.29,-1.23,6.82,0,5.62,6.51,0,0,0,-4.45,-7.69,2.16,-7.85,0,-4.21,-2.94,0,0,0,98.37,88.47,86.22,97.89,0,89.56,92.63,0,0,0,95.65,88.16,83.35,95.79,0,88.53,91.59,0,0,0,2,25,4,71,183,2.65659016393443,6,120,335,0,425,16,0,0,0,0,6.67,0,4.48,5.65,0,0,0,0,0,0,-0.25,-1,-1.01,-0.28,0,-1.52,0,0,0,0,0.14,0.55,0.22,0.2,0,0.42,0,0,0,0,9.29,4.37,-1.5,6.58,0,3.63,0,0,0,0,-5.53,-8.94,1.82,-8.2,0,-4.43,0,0,0,0,97.85,91.66,87.37,98.31,0,92.09,0,0,0,0,95.82,90.24,83.6,96.19,0,88.27,0,0,0,0
467726,2011,2012,mijarjo01,1984,3,21,4,57,169,3.095,72,733,286,0,45,0,0,0,0,0,6.68,2.78,6.29,2.22,0,0,0,0,0,0,-0.02,-0.61,-0.59,-0.48,0,0,0,0,0,0,0.41,-0.08,0.39,0.52,0,0,0,0,0,0,10.06,3.66,-0.48,5.94,0,0,0,0,0,0,5.74,4.37,-7.58,9.19,0,0,0,0,0,0,96.27,86.22,86.17,94.62,0,0,0,0,0,0,91.78,82.97,81.24,89.89,0,0,0,0,0,0,4,30,3,30,147,4.88214285714286,35,405,295,0,218,0,0,0,0,0,5.43,2.86,6.78,4.59,0,0,0,0,0,0,0.04,-0.75,-0.47,-0.37,0,0,0,0,0,0,0.31,0.07,0.15,0.55,0,0,0,0,0,0,9.8,5.41,-0.54,5.33,0,0,0,0,0,0,6.01,5.35,-6.89,9.58,0,0,0,0,0,0,95.41,86.37,85.11,94.3,0,0,0,0,0,0,90.95,83.9,80.65,89.81,0,0,0,0,0,0
468504,2012,2013,chacijh01,1988,11,61,3,126,592,3.46860810810811,263,1011,722,107,844,0,0,0,0,0,6.73,4.18,6.37,4.86,5.61,0,0,0,0,0,-0.36,-0.3,-0.51,-0.57,-0.31,0,0,0,0,0,0.18,0.52,0.4,0.27,0.64,0,0,0,0,0,8.33,6.43,1.15,5.58,-3.67,0,0,0,0,0,-2.58,-4.1,7.17,-6.49,7.64,0,0,0,0,0,95.65,87.24,87.23,95.59,81.88,0,0,0,0,0,91.43,83.09,81.49,90.27,76.92,0,0,0,0,0,10,32,2,45,207,5.15297101449275,173,570,269,56,205,0,0,0,0,0,5.61,4.05,3.72,7.32,3.57,0,0,0,0,0,-0.06,-0.4,-0.69,-0.25,-0.49,0,0,0,0,0,0.31,0.65,0.19,0.19,0.86,0,0,0,0,0,8.37,6.18,1.5,5.76,-3.28,0,0,0,0,0,-1.73,-3.2,7.34,-5.88,7.22,0,0,0,0,0,94.89,88.99,86.65,94.3,80.88,0,0,0,0,0,91.28,85.26,82.52,90.56,77.75,0,0,0,0,0
469134,2014,2015,rogeres01,1985,5,14,2,31,99,4.67945454545455,8,224,84,158,103,0,0,0,0,0,10.27,0,7.14,3.88,2.53,0,0,0,0,0,-0.1,0.13,-0.66,-0.48,-0.93,0,0,0,0,0,0.16,0.34,0.45,-0.2,0.2,0,0,0,0,0,10.55,4.32,2.2,5.28,-4.88,0,0,0,0,0,-2.93,-6.6,3.73,-7.43,8.41,0,0,0,0,0,96.97,88.57,90.94,96.4,85.06,0,0,0,0,0,94.55,87.62,87.52,94.13,81.15,0,0,0,0,0,8,17,2,44,137,4.7305401459854,17,343,245,76,122,0,43,0,0,0,6.12,0,6.53,2.46,3.95,0,9.3,0,0,0,-0.04,-0.53,-0.84,-0.59,-1.1,0,-0.49,0,0,0,0.24,0.73,0.33,0.23,0.39,0,0.32,0,0,0,9.82,6.5,0.49,4.84,-5.17,0,5.72,0,0,0,-2.63,-6.13,3.46,-7.75,7.38,0,1.77,0,0,0,97.43,90.63,89.93,96.2,84.54,0,93.11,0,0,0,94.83,88.58,86.21,93.6,80.53,0,91.02,0,0,0
474039,2013,2014,beatope01,1986,0,3,0,3,13,3.82430769230769,14,30,14,5,14,0,0,0,0,0,6.67,0,14.29,0,0,0,0,0,0,0,0.27,0.37,-0.76,-0.12,0.31,0,0,0,0,0,0.35,1.84,-0.1,0.46,0.89,0,0,0,0,0,8.78,1.66,3.24,5.48,-4.96,0,0,0,0,0,-5.45,-7.23,-0.41,-8.05,4.11,0,0,0,0,0,95.07,89.17,90.69,94.63,79.52,0,0,0,0,0,92.56,86.14,86.44,92.98,77.16,0,0,0,0,0,1,2,1,5,30,4.248,25,90,26,7,21,0,0,0,0,0,7.78,8,7.69,0,0,0,0,0,0,0,0.2,-0.12,0.11,-0.32,-0.57,0,0,0,0,0,0.35,0.27,0.2,0.34,0.4,0,0,0,0,0,9.59,3.46,-0.04,6.39,-6.57,0,0,0,0,0,-5.3,-7.4,2.5,-8.38,6.76,0,0,0,0,0,96.16,91,86.12,96.45,79.59,0,0,0,0,0,94,87.5,84.26,93.59,77.64,0,0,0,0,0
474521,2013,2014,tollesh01,1988,10,28,1,69,215,4.23432558139535,137,740,126,0,1,0,161,0,0,0,7.03,7.3,6.35,0,0,0,4.97,0,0,0,-0.16,-0.53,-0.93,-2.34,0,0,-0.13,0,0,0,0.25,0.48,0.51,2.25,0,0,0.45,0,0,0,10.92,3.12,-4.05,8.87,0,0,3.48,0,0,0,-2.3,-6.02,5.58,-7.35,0,0,1.98,0,0,0,95.87,84.68,84.55,93.38,0,0,92.32,0,0,0,93.33,80.81,82.27,93.38,0,0,89.58,0,0,0,0,2,0,0,0,Inf,1,27,8,0,0,0,3,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.48,-1.56,-0.63,0,0,0,-1.12,0,0,0,0.02,0.42,0.3,0,0,0,1.68,0,0,0,10.25,2.08,-1.86,0,0,0,3.29,0,0,0,-5.48,-9.17,2.12,0,0,0,0.37,0,0,0,94.46,83.86,84.89,0,0,0,89.67,0,0,0,92.45,83.86,82.47,0,0,0,89.09,0,0,0
475243,2012,2013,woodtr01,1987,18,66,8,144,600,3.888,245,888,343,51,583,0,1046,0,0,0,5.41,2.45,4.37,5.66,3.92,0,6.41,0,0,0,0.14,-0.7,-0.82,0.01,-0.44,0,-0.03,0,0,0,0.33,0.37,0.2,0.39,0.29,0,-0.04,0,0,0,10.99,4.23,1.86,9.54,-5.99,0,7.93,0,0,0,4.46,9.85,-3.71,8.05,-2.48,0,0.42,0,0,0,94.37,84.04,81.89,93.71,76.04,0,91.86,0,0,0,90.13,79.33,78.46,89.74,71.52,0,87.61,0,0,0,25,54,8,119,468,4.845,277,795,206,71,400,0,792,0,0,0,7.3,2.17,3.88,6,7.04,0,5.68,0,0,0,0.2,-0.8,-0.65,-0.06,-0.88,0,-0.07,0,0,0,0.15,0.58,0.41,0.57,0.22,0,-0.03,0,0,0,10.95,5.14,3.32,8.98,-4.79,0,6.96,0,0,0,4.75,9.92,-1.21,7.97,-2.2,0,0.1,0,0,0,94.6,86.81,84.75,94.53,78.82,0,91.83,0,0,0,90.56,80.44,80.48,89.59,74.96,0,87.67,0,0,0
475416,2014,2015,masteju01,1985,7,27,10,49,178,4.88680898876405,4,308,315,0,383,0,0,0,0,0,5.19,0,6.03,3.39,0,0,0,0,0,0,-0.13,-0.76,-0.52,-0.75,0,0,0,0,0,0,0.36,-1.35,0.63,0.22,0,0,0,0,0,0,3.87,-2.1,0.84,-1.44,0,0,0,0,0,0,-5.26,-7.81,8.71,-9.15,0,0,0,0,0,0,92.8,85.74,83.71,91.95,0,0,0,0,0,0,89.06,84.2,79.33,87.77,0,0,0,0,0,0,12,69,15,116,386,4.49987564766839,5,647,405,0,1176,0,0,0,0,0,6.8,0,5.68,4,0,0,0,0,0,0,-0.19,-0.44,-0.63,-0.68,0,0,0,0,0,0,0.34,0.68,0.55,0.16,0,0,0,0,0,0,4.51,-1.3,0.01,-1.77,0,0,0,0,0,0,-5.68,-5.45,8.14,-9.01,0,0,0,0,0,0,95.89,86.95,86.09,94.5,0,0,0,0,0,0,90.82,83.07,81.84,89.52,0,0,0,0,0,0
475479,2012,2013,phelpda01,1986,8,35,5,79,260,3.80953846153846,109,277,0,282,546,0,283,0,0,0,7.22,6.42,0,3.48,1.77,0,3.18,0,0,0,0.17,-0.66,0,-0.22,-1.11,0,-0.58,0,0,0,0.4,0.79,0,0.18,0.26,0,0.71,0,0,0,9.88,4.8,0,7.01,-4.74,0,4.28,0,0,0,-5.38,-9.33,0,-8.78,2.6,0,0.36,0,0,0,93.66,85.2,0,93.85,83.73,0,88.95,0,0,0,91.2,82.79,0,90.63,80.73,0,85.96,0,0,0,14,38,6,96,299,4.31908026755853,125,375,0,336,615,0,298,0,0,0,3.73,0.8,0,6.5,3.57,0,3.02,0,0,0,0.01,-0.84,0,-0.15,-1.13,0,-0.46,0,0,0,0.39,1.04,0,-0.05,0.44,0,0.71,0,0,0,9.8,4.72,0,7.59,-6.18,0,5.96,0,0,0,-5.74,-9.23,0,-8.02,3.43,0,0.65,0,0,0,94.63,86.75,0,94.54,84.77,0,90.46,0,0,0,91.79,84.16,0,91.27,81.01,0,87.63,0,0,0
476595,2014,2015,luetglu01,1987,0,2,0,2,7,3.99114285714286,1,6,6,6,14,0,0,0,0,0,16.67,0,16.67,7.14,0,0,0,0,0,0,-0.78,1.96,-1.06,-0.08,-2.33,0,0,0,0,0,-0.84,2.06,-0.16,0.6,-0.03,0,0,0,0,0,11.06,3.85,3.17,7.84,-5.93,0,0,0,0,0,2.03,6.84,-2.76,7.18,-4.23,0,0,0,0,0,94.21,83.83,86.51,93,78.74,0,0,0,0,0,93.24,83.83,85.8,91.37,77.4,0,0,0,0,0,3,5,0,7,27,7.57644444444444,10,52,82,18,70,0,0,0,0,0,3.85,0,6.1,7.14,0,0,0,0,0,0,-0.1,-1.31,-0.8,-0.71,-1.8,0,0,0,0,0,0.21,-0.18,0.26,0.38,-0.14,0,0,0,0,0,10.17,5.25,3.43,7.67,-6.28,0,0,0,0,0,2.02,6.55,-2.65,7.35,-4.8,0,0,0,0,0,93.56,86.29,89.08,93.69,76.6,0,0,0,0,0,91.02,85,85.52,91.09,75.29,0,0,0,0,0
476601,2011,2012,bowdemi01,1986,5,17,1,32,119,4.48155462184874,0,381,144,0,0,124,7,0,0,0,7.87,0,6.25,0,0,0.81,0,0,0,0,0.08,0,-0.5,0,0,-1.23,-0.88,0,0,0,0.18,0,0.51,0,0,0.35,0.26,0,0,0,10.45,0,0.2,0,0,4.89,8.29,0,0,0,-3.55,0,2.76,0,0,-4.57,1.93,0,0,0,94.76,0,86.17,0,0,89.6,87.54,0,0,0,92.09,0,83.26,0,0,85.01,84.85,0,0,0,3,11,0,17,60,4.925,26,249,75,0,0,0,28,0,0,0,4.82,0,5.33,0,0,0,3.57,0,0,0,0.01,0.06,-0.92,0,0,0,-0.44,0,0,0,0.23,1.46,0.39,0,0,0,0.49,0,0,0,11.47,7.01,0.01,0,0,0,6.22,0,0,0,-2.86,-6.4,2.74,0,0,0,1.3,0,0,0,95.47,90.49,87.66,0,0,0,91.04,0,0,0,93.26,85.25,84.89,0,0,0,89.88,0,0,0
476601,2012,2013,bowdemi01,1986,3,15,3,23,113,4.29578761061947,0,424,121,0,0,79,38,0,0,0,7.31,0,2.48,0,0,1.27,5.26,0,0,0,0.14,0,-0.82,0,0,-1.12,-0.52,0,0,0,0.29,0,0.53,0,0,0.87,0.37,0,0,0,10.34,0,1.63,0,0,5,4.42,0,0,0,-2.62,0,2.73,0,0,-5.02,1.33,0,0,0,94.33,0,86.65,0,0,86.82,89.64,0,0,0,91.52,0,83.28,0,0,83.75,87.25,0,0,0,5,17,1,32,119,4.48155462184874,0,381,144,0,0,124,7,0,0,0,7.87,0,6.25,0,0,0.81,0,0,0,0,0.08,0,-0.5,0,0,-1.23,-0.88,0,0,0,0.18,0,0.51,0,0,0.35,0.26,0,0,0,10.45,0,0.2,0,0,4.89,8.29,0,0,0,-3.55,0,2.76,0,0,-4.57,1.93,0,0,0,94.76,0,86.17,0,0,89.6,87.54,0,0,0,92.09,0,83.26,0,0,85.01,84.85,0,0,0
477003,2013,2014,niesejo01,1986,17,45,7,138,563,3.67018827708703,257,769,0,471,743,0,542,0,0,0,6.11,3.89,0,7.4,5.52,0,5.35,0,0,0,0.13,-0.77,0,-0.29,-1.02,0,-0.12,0,0,0,0.11,0.36,0,0.31,0.12,0,-0.04,0,0,0,8.45,2.74,0,4.92,-5.81,0,5.73,0,0,0,5.39,9.01,0,10.12,-2.72,0,2.31,0,0,0,93.71,86.62,0,93.19,79.17,0,91.99,0,0,0,89.5,82.75,0,89.23,74.49,0,88.14,0,0,0,10,48,4,105,429,3.57946853146853,200,722,0,408,386,0,615,0,0,0,9.42,1,0,7.51,2.94,0,6.99,0,0,0,0.05,-1.04,0,-0.59,-0.97,0,-0.32,0,0,0,0.06,0.22,0,0.25,0.14,0,-0.05,0,0,0,9.02,3.52,0,5.01,-6.46,0,4.96,0,0,0,5.12,9.21,0,9.73,-4.04,0,0.56,0,0,0,95.26,88.78,0,94.14,80.89,0,92.86,0,0,0,91.47,84.7,0,90.97,76.43,0,89.18,0,0,0
477132,2014,2015,kershcl01,1988,15,42,5,301,698,1.9907335243553,15,1934,1006,656,0,0,0,0,0,0,6.1,0,2.88,0,5.34,0,0,0,0,0,0.02,-0.07,-0.96,0,-0.88,0,0,0,0,0,0.01,0.65,-0.14,0,0.11,0,0,0,0,0,11.52,9.42,3.78,0,-9.78,0,0,0,0,0,1.16,5.94,-1.98,0,-0.83,0,0,0,0,0,97.24,90.41,92.49,0,77.05,0,0,0,0,0,94.2,88.29,88.63,0,74.02,0,0,0,0,0,9,31,2,239,595,1.81099159663866,29,1563,818,414,6,0,0,0,1,0,7.87,10.34,4.16,0,7.49,0,0,0,0,0,-0.01,-0.94,-0.87,0.46,-0.77,0,0,0,0.8,0,-0.15,0.16,-0.16,0.75,0.07,0,0,0,-0.25,0,11.42,9.91,4.32,9.88,-8.88,0,0,0,-8.7,0,1.41,6.1,-1.96,7.86,-2.3,0,0,0,-2.44,0,96.27,90.48,92.13,92.35,77.66,0,0,0,60.91,0,93.64,88.5,88.08,90.93,74.62,0,0,0,60.91,0
477229,2010,2011,waldejo01,1987,3,26,1,67,181,2.79295580110497,31,911,179,0,0,0,0,0,0,0,6.26,3.23,3.91,0,0,0,0,0,0,0,-0.01,0.03,-1.51,0,0,0,0,0,0,0,0.55,1.01,0.57,0,0,0,0,0,0,0,9.77,4.67,0.15,0,0,0,0,0,0,0,-6.94,-8.34,3.5,0,0,0,0,0,0,0,101.5,90.44,89.16,0,0,0,0,0,0,0,98.36,88.38,84.55,0,0,0,0,0,0,0,1,7,0,23,46,2.29639130434783,1,213,60,0,0,0,0,0,0,0,5.63,0,3.33,0,0,0,0,0,0,0,-0.08,0.32,-1.18,0,0,0,0,0,0,0,0.58,1.13,0.9,0,0,0,0,0,0,0,8.94,5.59,0.15,0,0,0,0,0,0,0,-7.46,-7.16,3.07,0,0,0,0,0,0,0,102.19,87.29,90.04,0,0,0,0,0,0,0,99.63,87.29,86.16,0,0,0,0,0,0,0
489294,2012,2013,schepta01,1987,6,24,7,59,230,3.73930434782609,10,162,204,0,755,0,0,0,0,0,4.94,0,3.92,4.5,0,0,0,0,0,0,0.26,-0.66,-0.76,-0.05,0,0,0,0,0,0,-0.12,0.37,0.37,-0.04,0,0,0,0,0,0,9.46,6.41,-3.36,6.61,0,0,0,0,0,0,-7.12,-8.87,7.05,-8.94,0,0,0,0,0,0,100.19,91.45,87.88,100.37,0,0,0,0,0,0,97.52,88.26,84.42,96.99,0,0,0,0,0,0,6,9,2,30,97,4.67231958762887,29,322,165,0,99,0,0,0,0,0,7.76,0,3.64,8.08,0,0,0,0,0,0,-0.01,-0.15,-0.28,0.05,0,0,0,0,0,0,0.24,1.19,0.35,0.26,0,0,0,0,0,0,9.63,5.37,-2.89,6.5,0,0,0,0,0,0,-6.84,-9.16,7.38,-8.7,0,0,0,0,0,0,100.77,90.41,88.67,100.22,0,0,0,0,0,0,97.1,87.34,83.37,96.92,0,0,0,0,0,0
489334,2014,2015,stammcr01,1984,0,3,0,3,12,3.884,0,6,28,8,19,0,0,0,0,0,0,0,3.57,5.26,0,0,0,0,0,0,1.33,0,-1.06,0.04,-0.7,0,0,0,0,0,-0.52,0,0.25,0.72,0.06,0,0,0,0,0,9.52,0,2.5,5.3,-7.7,0,0,0,0,0,-4.94,0,-0.01,-8.99,5.1,0,0,0,0,0,93.84,0,88.92,93.87,81.46,0,0,0,0,0,92.89,0,86.76,91.97,79.43,0,0,0,0,0,5,14,3,56,218,3.18704587155963,7,127,326,140,571,0,0,0,0,0,10.24,0,4.6,2.45,4.29,0,0,0,0,0,0.02,-0.78,-1.13,-0.47,-1.17,0,0,0,0,0,0.11,0.74,0.22,0.29,0.26,0,0,0,0,0,8.44,5.47,2.3,4.81,-5.28,0,0,0,0,0,-5.95,-7.28,0.19,-8.55,4.89,0,0,0,0,0,94.99,90.56,90.76,95.06,83.06,0,0,0,0,0,92.54,88.02,86.78,92.26,80.41,0,0,0,0,0
493416,2011,2012,NA,NA,4,5,1,11,36,7.095,0,129,51,28,47,0,0,0,0,0,6.98,0,5.88,4.26,14.29,0,0,0,0,0,0.27,0,-0.92,-0.39,-0.79,0,0,0,0,0,0.35,0,0.23,-0.09,0.12,0,0,0,0,0,10.1,0,0.96,4.33,-5.34,0,0,0,0,0,-4.82,0,5.79,-9.21,5.65,0,0,0,0,0,94.2,0,84.75,92.62,79.41,0,0,0,0,0,91.79,0,81.52,90.39,76.74,0,0,0,0,0,2,9,1,23,80,3.4,5,245,83,129,71,0,0,0,0,0,4.49,0,7.23,5.63,0.78,0,0,0,0,0,0.14,-0.62,-0.89,-0.23,-1.2,0,0,0,0,0,0.34,0.43,0.6,-0.09,0.45,0,0,0,0,0,10.13,0.02,-0.17,4.56,-5.8,0,0,0,0,0,-4.79,-4.63,5.43,-8.68,6.26,0,0,0,0,0,94.27,88.8,83.73,93.13,81.33,0,0,0,0,0,91.62,87.25,81.64,91.14,77.54,0,0,0,0,0
499107,2013,2014,buenofr01,1981,3,7,1,20,97,3.84334020618557,57,74,168,0,248,0,0,0,0,0,5.41,5.26,3.57,5.24,0,0,0,0,0,0,-0.26,-0.68,-1.01,-0.39,0,0,0,0,0,0,0.23,0.49,0.68,0.24,0,0,0,0,0,0,8.14,4.37,-2.02,5.48,0,0,0,0,0,0,6.6,8.25,-1.9,8.69,0,0,0,0,0,0,92.2,88.11,85.67,92.2,0,0,0,0,0,0,90.13,85.3,80.22,90.06,0,0,0,0,0,0,0,2,0,5,25,2.568,17,21,35,0,90,0,0,0,0,0,4.76,5.88,8.57,6.67,0,0,0,0,0,0,0.17,-0.62,-0.75,-0.33,0,0,0,0,0,0,0.73,0.12,0.37,0.27,0,0,0,0,0,0,10.14,4.57,-1.73,7.03,0,0,0,0,0,0,4.45,7.73,-1.22,7.98,0,0,0,0,0,0,93.24,86.97,85.55,93.3,0,0,0,0,0,0,90.62,85.44,81.75,90.66,0,0,0,0,0,0
500779,2012,2013,quintjo01,1989,23,56,5,164,600,3.818,350,1605,0,655,280,0,447,0,0,0,7.48,2.57,0,5.36,5.04,0,4.92,0,0,0,0,-0.98,0,-0.43,-1.09,0,-0.42,0,0,0,0.01,0.61,0,0.23,0.23,0,-0.16,0,0,0,9.64,5.92,0,8.32,-1.58,0,5.09,0,0,0,3.41,6.91,0,7.28,-2.71,0,0.02,0,0,0,96.01,89.28,0,95.8,84.12,0,93.97,0,0,0,92.07,85.75,0,92.19,80.08,0,88.66,0,0,0,14,42,3,81,409,4.23191931540342,109,1028,0,326,128,0,559,0,0,0,7.78,1.83,0,2.34,1.84,0,6.44,0,0,0,-0.17,-1.02,0,-0.5,-1.2,0,-0.32,0,0,0,0.07,0.6,0,0.42,0.02,0,0.03,0,0,0,8.62,3.84,0,6.92,-2.07,0,4.38,0,0,0,3.07,6.23,0,6.92,-2.69,0,-0.44,0,0,0,93.72,88.47,0,94.03,82.95,0,92.69,0,0,0,90.79,85.84,0,90.8,79.04,0,87.93,0,0,0
501822,2011,2012,hatchch02,1985,3,6,1,10,44,5.82227272727273,0,169,57,0,13,31,22,0,0,0,8.88,0,8.77,7.69,0,6.45,9.09,0,0,0,-0.17,0,-0.74,0.02,0,-1.21,-0.35,0,0,0,0.16,0,0.25,0.86,0,0.48,-0.05,0,0,0,10.76,0,2.03,7.61,0,7.38,7.48,0,0,0,-5.29,0,1.16,-8,0,-8.15,-0.79,0,0,0,96.33,0,89.41,95.13,0,89.64,93.06,0,0,0,94.37,0,86.66,94.08,0,87.23,91.18,0,0,0,2,4,0,8,31,5.15403225806452,0,131,31,0,4,29,0,0,0,0,3.05,0,3.23,0,0,10.34,0,0,0,0,-0.16,0,-1.17,-0.68,0,-1.22,0,0,0,0,0.14,0,0.04,-0.06,0,0.2,0,0,0,0,10.44,0,1.55,6.94,0,6.51,0,0,0,0,-3.12,0,2.86,-7.27,0,-8.44,0,0,0,0,96.88,0,90.5,93.79,0,89.92,0,0,0,0,94.47,0,86.88,92.17,0,87.65,0,0,0,0
501873,2011,2012,mcclemi01,1985,1,5,3,4,42,5.16642857142857,4,16,85,0,135,0,0,0,0,0,0,0,4.71,3.7,0,0,0,0,0,0,0.02,-0.69,-0.7,-0.3,0,0,0,0,0,0,0.52,0.55,0.26,0.18,0,0,0,0,0,0,8.27,4.7,-2.33,5.45,0,0,0,0,0,0,-5.25,-6.72,-0.89,-8.52,0,0,0,0,0,0,91.53,81.63,81.78,92.34,0,0,0,0,0,0,89.47,78.38,78.07,88.79,0,0,0,0,0,0,1,3,1,10,41,3.39085365853659,16,58,91,0,54,0,0,0,0,0,3.45,0,9.89,1.85,0,0,0,0,0,0,-0.04,-0.48,-0.46,-0.51,0,0,0,0,0,0,0.43,0.92,0.33,0.53,0,0,0,0,0,0,8.27,4.5,-2.08,4.72,0,0,0,0,0,0,-6.37,-6.95,-0.9,-8.9,0,0,0,0,0,0,92,86.23,82.48,91.96,0,0,0,0,0,0,89.45,81.2,78.81,89.12,0,0,0,0,0,0
502004,2012,2013,kontoge01,1985,7,18,2,47,166,4.07812048192771,17,257,394,0,164,0,54,0,0,0,5.84,0,3.81,2.44,0,0,9.26,0,0,0,0.34,-1.34,-0.46,0.14,0,0,-0.61,0,0,0,0.32,0.71,0.47,0.39,0,0,0.4,0,0,0,8.8,7.39,-0.67,5.87,0,0,3.37,0,0,0,-3.76,-8.27,4.47,-7.46,0,0,0.03,0,0,0,94.38,87.88,88.88,93.9,0,0,91.25,0,0,0,91.82,85.7,84.9,91.46,0,0,88.67,0,0,0,3,12,0,44,131,2.79729007633588,25,220,378,0,117,0,0,0,0,0,7.27,0,7.41,4.27,0,0,0,0,0,0,0.35,-0.74,-0.45,0.07,0,0,0,0,0,0,0.32,0.78,0.53,0.56,0,0,0,0,0,0,9.41,8.38,0.48,6.75,0,0,0,0,0,0,-3.48,-8.27,5.63,-7.28,0,0,0,0,0,0,93.74,88.48,87.51,94,0,0,0,0,0,0,91.81,85.89,84.77,91.76,0,0,0,0,0,0
