mlbam_id,prev_yearID,yearID,key_bbref,birth_year,HR.x,BB.x,HBP.x,SO.x,IPouts.x,FIP.x,Change.x,Fourseam.x,Slider.x,Curve.x,Sinker.x,Split.x,Cutter.x,Knuckler.x,Slow.Curve.x,Screwball.x,Fourseam.bway.x,Change.bway.x,Slider.bway.x,Sinker.bway.x,Curve.bway.x,Split.bway.x,Cutter.bway.x,Knuckler.bway.x,Slow.Curve.bway.x,Screwball.bway.x,Fourseam.vloc.x,Change.vloc.x,Slider.vloc.x,Sinker.vloc.x,Curve.vloc.x,Split.vloc.x,Cutter.vloc.x,Knuckler.vloc.x,Slow.Curve.vloc.x,Screwball.vloc.x,Fourseam.hloc.x,Change.hloc.x,Slider.hloc.x,Sinker.hloc.x,Curve.hloc.x,Split.hloc.x,Cutter.hloc.x,Knuckler.hloc.x,Slow.Curve.hloc.x,Screwball.hloc.x,Fourseam.pfx_z.x,Change.pfx_z.x,Slider.pfx_z.x,Sinker.pfx_z.x,Curve.pfx_z.x,Split.pfx_z.x,Cutter.pfx_z.x,Knuckler.pfx_z.x,Slow.Curve.pfx_z.x,Screwball.pfx_z.x,Fourseam.pfx_x.x,Change.pfx_x.x,Slider.pfx_x.x,Sinker.pfx_x.x,Curve.pfx_x.x,Split.pfx_x.x,Cutter.pfx_x.x,Knuckler.pfx_x.x,Slow.Curve.pfx_x.x,Screwball.pfx_x.x,Fourseam.maxmph.x,Change.maxmph.x,Slider.maxmph.x,Sinker.maxmph.x,Curve.maxmph.x,Split.maxmph.x,Cutter.maxmph.x,Knuckler.maxmph.x,Slow.Curve.maxmph.x,Screwball.maxmph.x,Fourseam.mph.x,Change.mph.x,Slider.mph.x,Sinker.mph.x,Curve.mph.x,Split.mph.x,Cutter.mph.x,Knuckler.mph.x,Slow.Curve.mph.x,Screwball.mph.x,HR.y,BB.y,HBP.y,SO.y,IPouts.y,FIP.y,Change.y,Fourseam.y,Slider.y,Curve.y,Sinker.y,Split.y,Cutter.y,Knuckler.y,Slow.Curve.y,Screwball.y,Fourseam.bway.y,Change.bway.y,Slider.bway.y,Sinker.bway.y,Curve.bway.y,Split.bway.y,Cutter.bway.y,Knuckler.bway.y,Slow.Curve.bway.y,Screwball.bway.y,Fourseam.vloc.y,Change.vloc.y,Slider.vloc.y,Sinker.vloc.y,Curve.vloc.y,Split.vloc.y,Cutter.vloc.y,Knuckler.vloc.y,Slow.Curve.vloc.y,Screwball.vloc.y,Fourseam.hloc.y,Change.hloc.y,Slider.hloc.y,Sinker.hloc.y,Curve.hloc.y,Split.hloc.y,Cutter.hloc.y,Knuckler.hloc.y,Slow.Curve.hloc.y,Screwball.hloc.y,Fourseam.pfx_z.y,Change.pfx_z.y,Slider.pfx_z.y,Sinker.pfx_z.y,Curve.pfx_z.y,Split.pfx_z.y,Cutter.pfx_z.y,Knuckler.pfx_z.y,Slow.Curve.pfx_z.y,Screwball.pfx_z.y,Fourseam.pfx_x.y,Change.pfx_x.y,Slider.pfx_x.y,Sinker.pfx_x.y,Curve.pfx_x.y,Split.pfx_x.y,Cutter.pfx_x.y,Knuckler.pfx_x.y,Slow.Curve.pfx_x.y,Screwball.pfx_x.y,Fourseam.maxmph.y,Change.maxmph.y,Slider.maxmph.y,Sinker.maxmph.y,Curve.maxmph.y,Split.maxmph.y,Cutter.maxmph.y,Knuckler.maxmph.y,Slow.Curve.maxmph.y,Screwball.maxmph.y,Fourseam.mph.y,Change.mph.y,Slider.mph.y,Sinker.mph.y,Curve.mph.y,Split.mph.y,Cutter.mph.y,Knuckler.mph.y,Slow.Curve.mph.y,Screwball.mph.y
462382,2011,2012,johnsji04,1983,3,15,3,41,206,3.25519417475728,141,102,0,141,725,0,0,0,0,0,5.88,2.13,0,5.52,4.26,0,0,0,0,0,0.04,-0.93,0,-0.05,-0.79,0,0,0,0,0,0.38,0.88,0,0.24,0.47,0,0,0,0,0,8.36,3.48,0,5.88,-5.72,0,0,0,0,0,-7.04,-9.01,0,-9.43,3.97,0,0,0,0,0,98.02,91.81,0,98.65,82.84,0,0,0,0,0,95.63,88.96,0,95.18,80.82,0,0,0,0,0,5,21,2,58,273,3.2228021978022,208,146,0,126,769,0,0,0,0,0,5.48,0.96,0,4.29,3.97,0,0,0,0,0,0.21,-0.97,0,-0.13,-0.53,0,0,0,0,0,0.23,0.65,0,0.17,0.41,0,0,0,0,0,9.37,5.18,0,7.1,-4.53,0,0,0,0,0,-5.8,-9.07,0,-8.74,2.57,0,0,0,0,0,98.99,91.37,0,99.78,83.65,0,0,0,0,0,96.06,88.67,0,95.89,80.7,0,0,0,0,0
462382,2013,2014,johnsji04,1983,5,35,6,42,160,5.082,103,61,0,157,660,0,0,0,0,0,6.56,1.94,0,5.76,5.1,0,0,0,0,0,0.24,-1.07,0,-0.48,-0.68,0,0,0,0,0,-0.07,0.67,0,-0.09,0.39,0,0,0,0,0,8.25,4,0,6.19,-4.79,0,0,0,0,0,-5.66,-8.55,0,-8.93,3.25,0,0,0,0,0,97.61,90.61,0,98.32,83.92,0,0,0,0,0,94.44,88.4,0,94.73,80.58,0,0,0,0,0,5,18,7,56,211,3.44610426540284,128,14,0,145,807,0,0,0,0,0,0,0,0,5.58,5.52,0,0,0,0,0,0.23,-1.06,0,-0.22,-0.53,0,0,0,0,0,0.26,0.66,0,0.19,0.23,0,0,0,0,0,9.06,3.73,0,6.45,-5.96,0,0,0,0,0,-5.81,-8.39,0,-8.62,3.92,0,0,0,0,0,96.72,92.08,0,98.08,83.82,0,0,0,0,0,95.13,89.22,0,94.9,80.91,0,0,0,0,0
462522,2010,2011,grayje02,1981,4,21,1,23,145,4.51465517241379,86,114,125,28,383,0,0,0,0,0,9.65,2.33,4,6.27,0,0,0,0,0,0,0.02,-0.93,-0.67,-0.31,-0.61,0,0,0,0,0,0.18,0.39,0.64,0.15,0.39,0,0,0,0,0,8.66,3.98,2.49,6.01,-6.13,0,0,0,0,0,-4.88,-7.07,0.61,-8.44,4.43,0,0,0,0,0,95.79,91.46,91.01,97.03,82.23,0,0,0,0,0,93.45,88.92,87.99,94.16,80.19,0,0,0,0,0,1,5,1,4,28,5.54328571428571,0,31,36,0,100,0,0,0,0,0,9.68,0,2.78,6,0,0,0,0,0,0,0.25,0,-0.63,-0.32,0,0,0,0,0,0,-0.01,0,0.28,0.14,0,0,0,0,0,0,8.83,0,2.42,6.44,0,0,0,0,0,0,-6.08,0,0.04,-8.92,0,0,0,0,0,0,96.21,0,88.58,95.66,0,0,0,0,0,0,92.77,0,86.09,93.4,0,0,0,0,0,0
462522,2011,2012,grayje02,1981,9,22,4,26,156,5.845,40,155,345,0,305,0,0,0,0,0,5.16,5,6.96,5.57,0,0,0,0,0,0,0.35,-0.79,-0.66,-0.18,0,0,0,0,0,0,0.18,0.36,0.17,0.13,0,0,0,0,0,0,7.43,4.23,1,5.27,0,0,0,0,0,0,-5.3,-7.31,1.16,-8.13,0,0,0,0,0,0,96.56,91.21,92.72,96.11,0,0,0,0,0,0,93.51,89.39,86.97,93.75,0,0,0,0,0,0,4,21,1,23,145,4.51465517241379,86,114,125,28,383,0,0,0,0,0,9.65,2.33,4,6.27,0,0,0,0,0,0,0.02,-0.93,-0.67,-0.31,-0.61,0,0,0,0,0,0.18,0.39,0.64,0.15,0.39,0,0,0,0,0,8.66,3.98,2.49,6.01,-6.13,0,0,0,0,0,-4.88,-7.07,0.61,-8.44,4.43,0,0,0,0,0,95.79,91.46,91.01,97.03,82.23,0,0,0,0,0,93.45,88.92,87.99,94.16,80.19,0,0,0,0,0
465629,2011,2012,mujiced01,1984,7,12,1,47,196,3.64602040816327,0,320,87,0,127,442,0,0,0,0,7.5,0,3.45,9.45,0,4.3,0,0,0,0,0.08,0,-0.62,-0.22,0,-0.84,0,0,0,0,0.42,0,0.63,0.13,0,0.51,0,0,0,0,8.64,0,0.19,4.19,0,0.92,0,0,0,0,-6.29,0,3.78,-8.53,0,-7.19,0,0,0,0,95.64,0,88.2,95.38,0,89.85,0,0,0,0,92.82,0,84.31,92.66,0,87.13,0,0,0,0,7,14,2,63,228,3.19605263157895,0,541,73,0,64,421,0,0,0,0,8.13,0,0,3.13,0,3.33,0,0,0,0,0.13,0,-0.48,-0.24,0,-0.97,0,0,0,0,0.38,0,0.7,-0.36,0,0.48,0,0,0,0,8.93,0,-0.38,4.4,0,1.85,0,0,0,0,-6.11,0,3.03,-8.79,0,-7.62,0,0,0,0,96.48,0,86.99,95.16,0,92.51,0,0,0,0,92.68,0,82.99,92.72,0,86.96,0,0,0,0
466948,2012,2013,machije01,1982,2,12,0,51,159,2.29328301886792,0,395,88,0,0,277,0,0,0,0,4.05,0,6.82,0,0,6.14,0,0,0,0,-0.24,0,-0.51,0,0,-0.29,0,0,0,0,0.51,0,0.72,0,0,0.5,0,0,0,0,6.76,0,0.35,0,0,-1.11,0,0,0,0,-7.04,0,6.02,0,0,-6.71,0,0,0,0,96.63,0,84.52,0,0,89.78,0,0,0,0,93.97,0,82.34,0,0,86.39,0,0,0,0,2,1,0,4,20,6.245,0,61,15,0,0,48,0,0,0,0,4.92,0,0,0,0,6.25,0,0,0,0,0.06,0,-1.09,0,0,-0.77,0,0,0,0,0.44,0,0.69,0,0,0.49,0,0,0,0,5.55,0,-1,0,0,-1.47,0,0,0,0,-6.91,0,2,0,0,-6.08,0,0,0,0,96.04,0,85.55,0,0,90.06,0,0,0,0,94.15,0,83.32,0,0,86.28,0,0,0,0
466948,2014,2015,machije01,1982,8,22,1,42,174,4.66848275862069,0,463,89,0,0,308,0,0,0,0,5.83,0,7.87,0,0,6.49,0,0,0,0,-0.26,0,-0.65,0,0,-0.64,0,0,0,0,0.56,0,0.4,0,0,0.67,0,0,0,0,6.39,0,-0.91,0,0,0.01,0,0,0,0,-6.42,0,5.32,0,0,-6.72,0,0,0,0,96.65,0,85.59,0,0,90.49,0,0,0,0,93.56,0,82.28,0,0,87.04,0,0,0,0,5,18,1,51,199,3.43350753768844,0,380,153,0,13,476,0,0,0,0,6.05,0,8.5,0,0,4.83,0,0,0,0,-0.24,0,-0.46,-0.58,0,-0.5,0,0,0,0,0.43,0,0.57,0.38,0,0.58,0,0,0,0,6.48,0,0.51,0.96,0,-0.43,0,0,0,0,-7.41,0,5.31,-9.87,0,-6.99,0,0,0,0,96.28,0,84.3,93.93,0,89.6,0,0,0,0,93.35,0,82.09,92.18,0,86.24,0,0,0,0
467008,2011,2012,stroppe01,1985,2,37,4,58,199,3.59248743718593,0,206,317,0,569,38,0,0,0,0,5.34,0,4.73,5.45,0,2.63,0,0,0,0,-0.1,0,-0.85,-0.36,0,-1.45,0,0,0,0,0.16,0,0.36,0.42,0,0.58,0,0,0,0,9.79,0,-1.65,6.12,0,2.29,0,0,0,0,-5.51,0,3.95,-9.05,0,-4.02,0,0,0,0,100.05,0,86.76,100.38,0,93.1,0,0,0,0,97.75,0,83.86,97.86,0,90.21,0,0,0,0,0,10,1,21,66,2.61590909090909,0,169,191,0,82,32,0,0,0,0,9.47,0,6.28,1.22,0,3.13,0,0,0,0,-0.15,0,-0.63,-0.56,0,-1.17,0,0,0,0,0.24,0,0.28,0.39,0,0.74,0,0,0,0,8.97,0,-0.9,5.09,0,2.88,0,0,0,0,-4.05,0,2.75,-9.83,0,-4.42,0,0,0,0,98.07,0,87.09,97.02,0,91.11,0,0,0,0,95.05,0,82.56,94.87,0,88.3,0,0,0,0
467094,2011,2012,doubrfe01,1987,24,71,5,167,483,4.37450310559006,422,1213,0,461,604,0,162,0,0,0,5.94,5.92,0,4.47,4.99,0,4.94,0,0,0,-0.16,-0.76,0,-0.23,-0.5,0,-0.7,0,0,0,0.08,0.28,0,0.19,0.11,0,-0.03,0,0,0,10.17,2.54,0,7.21,-9.08,0,2.76,0,0,0,4.16,9.04,0,8.89,-2.83,0,-0.21,0,0,0,96.73,90.17,0,95.72,80.96,0,92.47,0,0,0,93.58,86.16,0,93.18,77.02,0,88.01,0,0,0,1,8,0,6,31,5.44435483870968,17,78,0,28,38,0,14,0,0,0,5.13,5.88,0,2.63,3.57,0,7.14,0,0,0,0.03,-1.24,0,-0.22,-0.23,0,0.17,0,0,0,0.32,-0.02,0,0.03,0.33,0,0.27,0,0,0,10.41,3.38,0,8.34,-10.05,0,5.31,0,0,0,3.24,9.4,0,8.55,-2.06,0,0.6,0,0,0,97.08,90.24,0,96.43,79.57,0,95.15,0,0,0,94.04,88.23,0,93.61,76.96,0,89.76,0,0,0
469134,2014,2015,rogeres01,1985,5,14,2,31,99,4.67945454545455,8,224,84,158,103,0,0,0,0,0,10.27,0,7.14,3.88,2.53,0,0,0,0,0,-0.1,0.13,-0.66,-0.48,-0.93,0,0,0,0,0,0.16,0.34,0.45,-0.2,0.2,0,0,0,0,0,10.55,4.32,2.2,5.28,-4.88,0,0,0,0,0,-2.93,-6.6,3.73,-7.43,8.41,0,0,0,0,0,96.97,88.57,90.94,96.4,85.06,0,0,0,0,0,94.55,87.62,87.52,94.13,81.15,0,0,0,0,0,8,17,2,44,137,4.7305401459854,17,343,245,76,122,0,43,0,0,0,6.12,0,6.53,2.46,3.95,0,9.3,0,0,0,-0.04,-0.53,-0.84,-0.59,-1.1,0,-0.49,0,0,0,0.24,0.73,0.33,0.23,0.39,0,0.32,0,0,0,9.82,6.5,0.49,4.84,-5.17,0,5.72,0,0,0,-2.63,-6.13,3.46,-7.75,7.38,0,1.77,0,0,0,97.43,90.63,89.93,96.2,84.54,0,93.11,0,0,0,94.83,88.58,86.21,93.6,80.53,0,91.02,0,0,0
469159,2011,2012,rodrihe03,1987,4,22,1,31,88,5.10636363636364,37,379,60,44,57,0,0,0,0,0,4.75,0,1.67,7.02,4.55,0,0,0,0,0,-0.22,-1.45,-1.25,-0.49,-0.92,0,0,0,0,0,0.23,0.27,0.44,0.53,0.07,0,0,0,0,0,9.6,5.59,-0.98,8.18,-6.71,0,0,0,0,0,-2.3,-7.68,5.25,-6.95,6.5,0,0,0,0,0,102.18,95.26,89.16,101.64,84.92,0,0,0,0,0,98.55,92.38,85.68,98.87,82.31,0,0,0,0,0,1,45,2,70,197,3.23819796954315,130,836,0,255,5,0,0,0,0,0,5.86,1.54,0,0,2.75,0,0,0,0,0,-0.32,-1.21,0,-0.81,-1.38,0,0,0,0,0,0.37,0.8,0,1.34,0.39,0,0,0,0,0,9.19,6.65,0,7.59,-4.22,0,0,0,0,0,-2.08,-7.32,0,-7.41,4.8,0,0,0,0,0,102.2,94.06,0,101.31,90.07,0,0,0,0,0,98.54,91.16,0,99.45,84.03,0,0,0,0,0
471822,2014,2015,diazju03,1984,9,18,3,70,181,3.79698342541436,72,517,205,0,205,0,11,0,0,0,6.77,4.17,3.9,4.39,0,0,0,0,0,0,0.14,-0.83,-1.02,-0.13,0,0,0.25,0,0,0,0.21,0.75,0.32,0.24,0,0,-0.13,0,0,0,8.94,3.12,0.83,6.38,0,0,5.72,0,0,0,-3.99,-7.35,4.36,-7.97,0,0,-0.52,0,0,0,101.1,93.35,92.2,102.27,0,0,99.98,0,0,0,98.23,90.55,87.22,98.03,0,0,95.19,0,0,0,3,14,0,37,104,3.33392307692308,53,251,191,0,124,0,0,0,0,0,5.18,3.77,3.14,1.61,0,0,0,0,0,0,0.25,-0.75,-0.75,0.09,0,0,0,0,0,0,0.14,0.8,0.37,0.3,0,0,0,0,0,0,8.14,2.83,1.13,5.28,0,0,0,0,0,0,-3.89,-8.61,3.25,-8.15,0,0,0,0,0,0,101.1,93.58,96,100,0,0,0,0,0,0,98.12,90.88,88.12,97.95,0,0,0,0,0,0
475416,2011,2012,masteju01,1985,18,88,13,159,619,4.15638933764136,21,1234,657,0,1501,0,0,0,0,0,7.86,4.76,5.48,4.73,0,0,0,0,0,0,0.07,-0.17,-0.4,-0.53,0,0,0,0,0,0,0.26,0.18,0.44,0.2,0,0,0,0,0,0,5.19,0.84,0.93,-0.06,0,0,0,0,0,0,-6.37,-7.85,6.76,-9.37,0,0,0,0,0,0,97.93,88.75,89.87,97.68,0,0,0,0,0,0,93.64,86.62,83.19,91.88,0,0,0,0,0,0,11,65,11,158,648,3.27962962962963,14,1429,517,0,1472,0,0,0,0,0,7.21,21.43,3.68,5.43,0,0,0,0,0,0,0.14,-0.03,-0.44,-0.48,0,0,0,0,0,0,0.28,0.3,0.56,0.2,0,0,0,0,0,0,4.67,1.04,-0.15,-0.35,0,0,0,0,0,0,-6.98,-7.74,3.8,-9.53,0,0,0,0,0,0,98.7,86.97,93.14,98.44,0,0,0,0,0,0,94.16,84.87,83.98,92.72,0,0,0,0,0,0
475416,2013,2014,masteju01,1985,12,69,15,116,386,4.49987564766839,5,647,405,0,1176,0,0,0,0,0,6.8,0,5.68,4,0,0,0,0,0,0,-0.19,-0.44,-0.63,-0.68,0,0,0,0,0,0,0.34,0.68,0.55,0.16,0,0,0,0,0,0,4.51,-1.3,0.01,-1.77,0,0,0,0,0,0,-5.68,-5.45,8.14,-9.01,0,0,0,0,0,0,95.89,86.95,86.09,94.5,0,0,0,0,0,0,90.82,83.07,81.84,89.52,0,0,0,0,0,0,13,76,17,195,579,3.34851813471503,9,920,833,0,1342,0,0,0,0,0,7.07,0,6.12,4.4,0,0,0,0,0,0,0.12,-0.54,-0.39,-0.41,0,0,0,0,0,0,0.15,-0.14,0.46,0.12,0,0,0,0,0,0,5.18,-0.44,1.36,-0.88,0,0,0,0,0,0,-6.89,-7.64,7.6,-9.17,0,0,0,0,0,0,98.08,89.23,89.37,97.38,0,0,0,0,0,0,93.97,86.25,83.55,91.07,0,0,0,0,0,0
475479,2013,2014,phelpda01,1986,13,46,7,92,339,4.40633628318584,146,398,0,267,468,0,541,0,0,0,8.29,1.37,0,5.56,4.87,0,3.88,0,0,0,0.03,-1.1,0,-0.22,-1.14,0,-0.57,0,0,0,0.44,0.6,0,0.04,0.23,0,0.63,0,0,0,9.48,4.36,0,7.32,-5.05,0,6.24,0,0,0,-5,-9.23,0,-8.34,2.68,0,1.32,0,0,0,94.71,85.54,0,94.65,84.43,0,91.4,0,0,0,91.28,82.81,0,90.97,80.72,0,87.55,0,0,0,8,35,5,79,260,3.80953846153846,109,277,0,282,546,0,283,0,0,0,7.22,6.42,0,3.48,1.77,0,3.18,0,0,0,0.17,-0.66,0,-0.22,-1.11,0,-0.58,0,0,0,0.4,0.79,0,0.18,0.26,0,0.71,0,0,0,9.88,4.8,0,7.01,-4.74,0,4.28,0,0,0,-5.38,-9.33,0,-8.78,2.6,0,0.36,0,0,0,93.66,85.2,0,93.85,83.73,0,88.95,0,0,0,91.2,82.79,0,90.63,80.73,0,85.96,0,0,0
476451,2014,2015,hellije01,1987,22,43,6,121,438,4.44221917808219,542,1268,0,499,124,0,13,0,0,0,5.6,2.21,0,2.42,2.61,0,0,0,0,0,-0.39,-1.21,0,-0.55,-1.42,0,-0.72,0,0,0,0.18,0.25,0,-0.85,0.31,0,-0.42,0,0,0,8.84,5.8,0,6.24,-8.18,0,8.73,0,0,0,-6.9,-5.69,0,-8.79,6.09,0,-1.4,0,0,0,93.47,85.15,0,92.41,81.6,0,91.75,0,0,0,91.06,81.09,0,90.63,77.93,0,88.04,0,0,0,8,21,2,54,191,4.15294240837696,331,496,0,221,125,0,2,0,0,0,4.03,1.81,0,0.8,3.62,0,0,0,0,0,-0.13,-1.03,0,-0.5,-1.05,0,1.49,0,0,0,0.41,0.17,0,-0.32,0.36,0,0.2,0,0,0,9.3,6.02,0,6.75,-9.52,0,7.12,0,0,0,-6,-5,0,-8.43,7.49,0,-1.63,0,0,0,93.24,84.27,0,93.17,80.62,0,90.4,0,0,0,91.19,80.97,0,90.81,76.7,0,90.36,0,0,0
476454,2014,2015,betande01,1988,6,40,3,131,252,2.4792380952381,0,679,0,713,0,0,0,0,0,0,5.01,0,0,0,4.21,0,0,0,0,0,0.15,0,0,0,-0.9,0,0,0,0,0,0.18,0,0,0,0.45,0,0,0,0,0,8.92,0,0,0,-2.86,0,0,0,0,0,-1.38,0,0,0,7.43,0,0,0,0,0,100.99,0,0,0,89.34,0,0,0,0,0,97.69,0,0,0,84.62,0,0,0,0,0,4,24,4,135,270,1.64311111111111,0,710,0,644,4,0,0,0,0,0,6.2,0,0,0,4.5,0,0,0,0,0,0.1,0,0,-1.44,-0.66,0,0,0,0,0,0.35,0,0,0.54,0.32,0,0,0,0,0,8.57,0,0,7.12,-3.79,0,0,0,0,0,-2.1,0,0,-6.57,7.02,0,0,0,0,0,101.32,0,0,97.95,88.69,0,0,0,0,0,97.58,0,0,97.5,83.85,0,0,0,0,0
476595,2013,2014,luetglu01,1987,3,5,0,7,27,7.57644444444444,10,52,82,18,70,0,0,0,0,0,3.85,0,6.1,7.14,0,0,0,0,0,0,-0.1,-1.31,-0.8,-0.71,-1.8,0,0,0,0,0,0.21,-0.18,0.26,0.38,-0.14,0,0,0,0,0,10.17,5.25,3.43,7.67,-6.28,0,0,0,0,0,2.02,6.55,-2.65,7.35,-4.8,0,0,0,0,0,93.56,86.29,89.08,93.69,76.6,0,0,0,0,0,91.02,85,85.52,91.09,75.29,0,0,0,0,0,2,16,2,27,111,3.7507027027027,62,145,213,98,143,0,0,0,0,0,8.97,4.84,6.1,4.9,0,0,0,0,0,0,-0.3,-1.01,-0.75,-0.57,-1.15,0,0,0,0,0,0.31,0.25,0.29,0.43,0.09,0,0,0,0,0,9.79,4.38,3.93,7.57,-6.84,0,0,0,0,0,3.83,7.76,-1.23,8.61,-4.78,0,0,0,0,0,94.9,86.87,92.58,94.05,82.5,0,0,0,0,0,91.25,84.92,86.36,91.37,75.9,0,0,0,0,0
477229,2010,2011,waldejo01,1987,3,26,1,67,181,2.79295580110497,31,911,179,0,0,0,0,0,0,0,6.26,3.23,3.91,0,0,0,0,0,0,0,-0.01,0.03,-1.51,0,0,0,0,0,0,0,0.55,1.01,0.57,0,0,0,0,0,0,0,9.77,4.67,0.15,0,0,0,0,0,0,0,-6.94,-8.34,3.5,0,0,0,0,0,0,0,101.5,90.44,89.16,0,0,0,0,0,0,0,98.36,88.38,84.55,0,0,0,0,0,0,0,1,7,0,23,46,2.29639130434783,1,213,60,0,0,0,0,0,0,0,5.63,0,3.33,0,0,0,0,0,0,0,-0.08,0.32,-1.18,0,0,0,0,0,0,0,0.58,1.13,0.9,0,0,0,0,0,0,0,8.94,5.59,0.15,0,0,0,0,0,0,0,-7.46,-7.16,3.07,0,0,0,0,0,0,0,102.19,87.29,90.04,0,0,0,0,0,0,0,99.63,87.29,86.16,0,0,0,0,0,0,0
488846,2013,2014,duensbr01,1983,6,20,1,33,163,4.51236809815951,79,207,232,49,306,0,0,0,0,0,10.63,3.8,4.74,3.59,2.04,0,0,0,0,0,0.26,-0.99,-0.92,-0.27,-0.48,0,0,0,0,0,0.28,0.45,0.57,0.33,0.65,0,0,0,0,0,8.81,5.76,2.2,7.25,-5.5,0,0,0,0,0,5.96,10.11,-1.92,9.7,-3.61,0,0,0,0,0,94.97,88.93,87.46,94.59,76.05,0,0,0,0,0,92.4,86.3,82.73,92.13,73.87,0,0,0,0,0,4,22,2,56,183,3.24472131147541,84,203,293,49,351,0,0,0,0,0,4.43,1.19,5.8,5.13,8.16,0,0,0,0,0,0.05,-0.68,-0.78,-0.13,-0.25,0,0,0,0,0,0.17,0.87,0.62,0.17,0.46,0,0,0,0,0,8.68,5.63,3,7.04,-5.7,0,0,0,0,0,6.75,10.08,-0.28,10.2,-3.65,0,0,0,0,0,95.89,88.17,88.4,95.72,77.5,0,0,0,0,0,93.43,85.98,84.48,92.91,74.6,0,0,0,0,0
489119,2012,2013,mileywa01,1986,21,66,4,147,608,3.98056578947368,437,1004,539,59,1280,0,0,0,0,0,5.58,6.41,2.41,6.25,3.39,0,0,0,0,0,-0.15,-0.81,-1.28,-0.41,-0.87,0,0,0,0,0,-0.06,0.17,-0.03,0.27,-0.47,0,0,0,0,0,9.82,7.68,0.2,8.92,-6.12,0,0,0,0,0,5.87,9.17,-0.54,8.88,-2,0,0,0,0,0,95.81,87.58,88.8,95.54,81.97,0,0,0,0,0,92.1,83.57,84.19,91.64,77.44,0,0,0,0,0,14,37,2,144,584,3.15150684931507,371,999,434,41,1202,0,0,0,0,0,6.41,4.31,6.68,5.82,9.76,0,0,0,0,0,-0.16,-0.75,-1.17,-0.43,-0.75,0,0,0,0,0,-0.03,0.27,-0.18,0.27,-0.3,0,0,0,0,0,10.65,8.62,-1.1,9.59,-4.73,0,0,0,0,0,5.23,8.72,-1.29,8.08,-3.54,0,0,0,0,0,95.29,84.79,86.27,96.01,80.74,0,0,0,0,0,92.14,81.85,82.43,91.6,76.85,0,0,0,0,0
490063,2011,2012,garzama01,1983,15,32,4,96,311,4.16573954983923,84,711,455,181,347,0,0,0,0,0,7.03,5.95,3.74,3.46,3.31,0,0,0,0,0,-0.01,-0.71,-0.87,-0.34,-0.92,0,0,0,0,0,0.17,0.49,0.42,-0.19,0.29,0,0,0,0,0,10.08,8.24,1.51,8.57,-8.51,0,0,0,0,0,-3.26,-6.41,1.38,-6.22,4.31,0,0,0,0,0,97.2,89.77,88.67,97.01,79.69,0,0,0,0,0,94.48,86.58,85.7,94.32,76.95,0,0,0,0,0,14,63,3,197,594,2.95429292929293,361,1310,771,385,489,0,0,0,0,0,7.25,3.6,4.15,3.89,5.19,0,0,0,0,0,0.17,-0.73,-0.94,-0.21,-0.6,0,0,0,0,0,0.16,0.42,0.25,-0.09,0.28,0,0,0,0,0,9.84,7.54,0.58,8.08,-8.51,0,0,0,0,0,-3.41,-7.02,1.84,-6.7,4.06,0,0,0,0,0,97.86,89.65,91.39,97.69,80.84,0,0,0,0,0,94.61,86.31,86.53,94.44,76.67,0,0,0,0,0
490063,2013,2014,garzama01,1983,12,50,4,126,490,3.53608163265306,28,1256,544,249,441,0,0,0,0,0,7.25,10.71,3.31,1.59,2.41,0,0,0,0,0,-0.1,-1.04,-1.14,-0.29,-0.83,0,0,0,0,0,0.16,0.58,0.42,-0.2,0.39,0,0,0,0,0,10.34,7.9,2.89,8.52,-8.59,0,0,0,0,0,-3.66,-5.15,1.15,-6.51,4.63,0,0,0,0,0,96.78,88.09,91.73,96.45,79.36,0,0,0,0,0,93.54,86.15,85.25,93.17,75.27,0,0,0,0,0,20,42,5,136,466,3.87847210300429,97,1203,575,201,337,0,0,0,0,0,7.65,1.03,3.83,4.15,3.98,0,0,0,0,0,0.06,-0.89,-0.77,-0.17,-1.07,0,0,0,0,0,0.35,0.51,0.33,-0.03,0.32,0,0,0,0,0,10.55,9.28,2.31,8.67,-8.25,0,0,0,0,0,-3.54,-3.97,1.58,-6.67,4.05,0,0,0,0,0,97.09,89.37,89.35,97.11,79.01,0,0,0,0,0,93.99,86.08,85.48,93.46,75.7,0,0,0,0,0
493157,2012,2013,ueharko01,1975,5,9,1,101,223,1.60853811659193,0,566,0,3,0,583,54,0,0,0,6.71,0,0,0,0,5.49,11.11,0,0,0,0.29,0,0,0,2.24,-0.61,-0.18,0,0,0,0.41,0,0,0,0.08,0.47,0.39,0,0,0,11.29,0,0,0,-4.82,4.59,6.35,0,0,0,-6.48,0,0,0,6.03,-7.9,0.39,0,0,0,92.48,0,0,0,71.48,85.87,86.8,0,0,0,90.08,0,0,0,70.43,81.88,84.76,0,0,0,4,3,0,43,108,2.40055555555556,0,328,0,0,0,254,47,0,0,0,7.01,0,0,0,0,4.33,0,0,0,0,0.19,0,0,0,0,-0.65,-0.29,0,0,0,0.34,0,0,0,0,0.44,0.44,0,0,0,11.37,0,0,0,0,5.36,6.53,0,0,0,-6.6,0,0,0,0,-8.03,-0.63,0,0,0,91.93,0,0,0,0,85.9,86.82,0,0,0,89.66,0,0,0,0,82.23,83.94,0,0,0
